"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-06-14 13:47:08";"2013-06-14 19:56:08";84.73817;8.60158;71;100;18.06309;2.8919;11.8;23.2;16.12576;1.79595;11.7;19.4
"2013-06-14 19:56:08";"2013-06-15 02:05:08";98.35115;0.76091;97;100;11.12405;0.46058;10.3;12;10.99122;0.48272;10.1;11.9
"2013-06-15 02:05:08";"2013-06-15 08:14:08";90.54083;7.84316;76;100;11.84682;3.31629;8.3;18.2;10.82831;2.35517;8;15.4
"2013-06-15 08:14:08";"2013-06-15 14:23:08";78.5423;3.90575;68;87;20.17693;1.50921;16;23;17.37973;1.20257;13.7;19.8
"2013-06-15 14:23:08";"2013-06-15 20:32:07";88.78805;7.78315;76;99;17.79594;3.38705;12.7;22.7;16.38185;2.34948;12.4;20
"2013-06-15 20:32:07";"2013-06-16 02:41:07";97.91553;0.78192;96;100;11.73379;0.99733;9.7;13;11.55749;0.98849;9.5;12.7
"2013-06-16 02:41:07";"2013-06-16 08:50:07";86.87268;9.31945;71;99;12.96123;4.25534;7.8;19.7;11.4505;3.01794;7.6;16.4
"2013-06-16 08:50:07";"2013-06-16 14:59:07";76.33796;6.70876;66;91;22.41329;2.75261;17;28.1;19.10283;1.8064;15.4;23.3
"2013-06-16 14:59:07";"2013-06-16 21:08:07";91.07825;6.61025;78;100;16.37374;3.2695;10.3;21.8;15.30743;2.51741;10.2;19.1
"2013-06-16 21:08:07";"2013-06-17 03:17:07";97.39336;0.89324;95;100;9.22559;0.63411;7.9;10.5;9.0481;0.64894;7.7;10.3
"2013-06-17 03:17:07";"2013-06-17 09:26:07";86.8964;9.39026;70;99;13.77237;4.243;8;20;12.23288;3.00969;7.8;16.5
"2013-06-17 09:26:07";"2013-06-17 15:35:07";77.94897;7.41252;64;104;22.48788;2.78904;16.1;28.6;19.41075;1.9112;15.3;24
"2013-06-17 15:35:07";"2013-06-17 21:44:06";91.99424;6.53785;80;99;17.12464;3.67808;10.5;23;16.1415;2.92743;10.3;20.7
"2013-06-17 21:44:06";"2013-06-18 03:53:06";96.87143;1.11062;94;99;9.28143;0.95496;8;10.9;9.04607;0.99892;7.8;10.7
"2013-06-18 03:53:06";"2013-06-18 10:02:06";;;;;;;;;;;;
"2013-06-18 10:02:06";"2013-06-18 16:11:06";;;;;;;;;;;;
"2013-06-18 16:11:06";"2013-06-18 22:20:06";;;;;;;;;;;;
"2013-06-18 22:20:06";"2013-06-19 04:29:06";;;;;;;;;;;;
"2013-06-19 04:29:06";"2013-06-19 10:38:06";;;;;;;;;;;;
"2013-06-19 10:38:06";"2013-06-19 16:47:06";;;;;;;;;;;;
"2013-06-19 16:47:06";"2013-06-19 22:56:05";;;;;;;;;;;;
"2013-06-19 22:56:05";"2013-06-20 05:05:05";;;;;;;;;;;;
"2013-06-20 05:05:05";"2013-06-20 11:14:05";;;;;;;;;;;;
"2013-06-20 11:14:05";"2013-06-20 17:23:05";;;;;;;;;;;;
"2013-06-20 17:23:05";"2013-06-20 23:32:05";;;;;;;;;;;;
"2013-06-20 23:32:05";"2013-06-21 05:41:05";;;;;;;;;;;;
"2013-06-21 05:41:05";"2013-06-21 11:50:05";;;;;;;;;;;;
"2013-06-21 11:50:05";"2013-06-21 17:59:05";;;;;;;;;;;;
"2013-06-21 17:59:05";"2013-06-22 00:08:04";;;;;;;;;;;;
"2013-06-22 00:08:04";"2013-06-22 06:17:04";;;;;;;;;;;;
"2013-06-22 06:17:04";"2013-06-22 12:26:04";74.85392;2.67297;68;82;20.86169;2.57091;15.9;25.2;17.4924;2.19172;13.4;21.1
"2013-06-22 12:26:04";"2013-06-22 18:35:04";81.01023;8.77129;68;100;20.56959;3.01681;13.2;26;18.00665;1.75277;13;21.8
"2013-06-22 18:35:04";"2013-06-23 00:44:04";97.944;1.13175;95;100;9.861;1.51724;7.9;13.3;9.7176;1.55203;7.8;13.2
"2013-06-23 00:44:04";"2013-06-23 06:53:04";94.54306;1.31583;89;96;8.03708;0.79513;7.2;11.2;7.58756;0.67794;6.8;10.1
"2013-06-23 06:53:04";"2013-06-23 13:02:04";77.72495;5.14595;68;91;18.89623;2.43213;11.2;23.7;16.04314;1.78947;10.2;19.4
"2013-06-23 13:02:04";"2013-06-23 19:11:04";82.22854;6.62547;69;96;18.8009;2.90237;12.9;24.6;16.53074;2.0046;12.2;21.1
"2013-06-23 19:11:04";"2013-06-24 01:20:03";96.85591;1.79078;90;100;11.80317;0.78716;10.7;13.1;11.50548;0.64825;10.5;12.5
"2013-06-24 01:20:03";"2013-06-24 07:29:03";94.68786;4.46706;81;100;11.15318;1.39587;9.6;14.7;10.62977;0.93781;9.4;12.8
"2013-06-24 07:29:03";"2013-06-24 13:38:03";80.11006;5.44124;67;100;17.20776;2.24731;13.3;23.5;14.77253;1.61116;11.7;19.5
"2013-06-24 13:38:03";"2013-06-24 19:47:03";85.96592;8.84373;69;99;17.2228;3.22336;12.3;23.6;15.46087;2.0199;12;19.7
"2013-06-24 19:47:03";"2013-06-25 01:56:03";98.34962;0.6841;97;100;11.72444;0.61696;10.4;12.5;11.58195;0.61709;10.3;12.4
"2013-06-25 01:56:03";"2013-06-25 08:05:03";94.59531;4.17792;83;100;10.82727;2.19894;8.3;15.9;10.30968;1.73751;8.1;14.1
"2013-06-25 08:05:03";"2013-06-25 14:14:03";75.67072;5.06344;63;87;21.31506;1.99821;15.5;25.5;18.02733;1.75504;13.1;21.9
"2013-06-25 14:14:03";"2013-06-25 20:23:03";90.1181;8.35824;76;100;18.44454;4.03623;12.6;24;17.16175;2.90038;12.6;21.6
"2013-06-25 20:23:03";"2013-06-26 02:32:02";98.83214;0.88461;97;100;11.54929;0.74714;9.7;12.8;11.46107;0.78122;9.6;12.7
"2013-06-26 02:32:02";"2013-06-26 08:41:02";88.94277;8.46971;71;100;12.62576;4.00849;7.9;20.5;11.3787;2.90916;7.7;17
"2013-06-26 08:41:02";"2013-06-26 14:50:02";90.98498;9.26469;68;108;22.42887;1.44672;18;26.3;21.25033;1.9204;15.9;25.6
"2013-06-26 14:50:02";"2013-06-26 20:59:02";101.59115;1.89054;96;106;17.67694;3.4372;10.5;22.3;17.91555;3.36309;10.7;22.2
"2013-06-26 20:59:02";"2013-06-27 03:08:02";100.1342;1.48125;97;103;8.84502;0.6041;8;10.4;8.89177;0.67421;8;10.7
"2013-06-27 03:08:02";"2013-06-27 09:17:02";92.1935;5.25326;82;100;12.91967;4.11094;7.7;19.9;12.06407;3.43956;7.6;18.1
"2013-06-27 09:17:02";"2013-06-27 15:26:02";97.00923;4.17749;87;108;20.52788;1.24933;18.2;24.3;20.19558;1.24584;16.9;23.4
"2013-06-27 15:26:02";"2013-06-27 21:35:02";101.92434;2.37674;97;109;15.38701;3.05863;10.8;20.1;15.65148;2.96386;11;20.1
"2013-06-27 21:35:02";"2013-06-28 03:44:01";100.34146;0.72363;99;102;11.10244;0.33622;10.5;11.8;11.17957;0.35101;10.5;11.9
"2013-06-28 03:44:01";"2013-06-28 09:53:01";90.88548;6.20391;83;102;14.13919;2.48849;10.3;18.9;13.11113;1.78366;10.3;17
"2013-06-28 09:53:01";"2013-06-28 16:02:01";96.93086;4.89278;82;106;19.23761;1.01448;16.1;21.5;18.90189;1.07298;16.1;21
"2013-06-28 16:02:01";"2013-06-28 22:11:01";102.29018;1.7692;96;107;12.83929;2.9317;7.8;17.1;13.13103;2.88454;7.9;17.2
"2013-06-28 22:11:01";"2013-06-29 04:20:01";99.81481;1.1365;97;102;8.15333;0.16591;7.9;8.5;8.16148;0.19851;7.8;8.6
"2013-06-29 04:20:01";"2013-06-29 10:29:01";;;;;;;;;;;;
"2013-06-29 10:29:01";"2013-06-29 16:38:01";103.83333;0.68718;103;105;16.10833;0.0493;16;16.2;16.6;0.07071;16.5;16.7
"2013-06-29 16:38:01";"2013-06-29 22:47:01";;;;;;;;;;;;
"2013-06-29 22:47:01";"2013-06-30 04:56:00";;;;;;;;;;;;
"2013-06-30 04:56:00";"2013-06-30 11:05:00";;;;;;;;;;;;
"2013-06-30 11:05:00";"2013-06-30 17:14:00";;;;;;;;;;;;
"2013-06-30 17:14:00";"2013-06-30 23:23:00";;;;;;;;;;;;
"2013-06-30 23:23:00";"2013-07-01 05:32:00";;;;;;;;;;;;
"2013-07-01 05:32:00";"2013-07-01 11:41:00";;;;;;;;;;;;
"2013-07-01 11:41:00";"2013-07-01 17:50:00";;;;;;;;;;;;
"2013-07-01 17:50:00";"2013-07-01 23:59:00";;;;;;;;;;;;
