"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-16 23:23:44";"2013-04-16 23:41:44";95.33333;0.4714;95;96;12.56667;0.18856;12.3;12.7;12.1;0.14142;11.9;12.2
"2013-04-16 23:41:44";"2013-04-16 23:59:44";94.5;0.5;94;95;11.875;0.22776;11.6;12.1;11.425;0.17854;11.2;11.6
"2013-04-16 23:59:44";"2013-04-17 00:17:43";94.66667;0.4714;94;95;11.3;0.14142;11.1;11.4;10.86667;0.12472;10.7;11
"2013-04-17 00:17:43";"2013-04-17 00:35:43";94.75;0.43301;94;95;10.875;0.1479;10.7;11.1;10.45;0.16583;10.3;10.7
"2013-04-17 00:35:43";"2013-04-17 00:53:43";94.75;0.43301;94;95;10.7;0;10.7;10.7;10.275;0.0433;10.2;10.3
"2013-04-17 00:53:43";"2013-04-17 01:11:43";95.33333;0.4714;95;96;10.4;0.08165;10.3;10.5;10.03333;0.09428;9.9;10.1
"2013-04-17 01:11:43";"2013-04-17 01:29:43";95.5;0.5;95;96;10.025;0.19203;9.7;10.2;9.675;0.21651;9.3;9.8
"2013-04-17 01:29:43";"2013-04-17 01:47:43";95;0;95;95;9.7;0;9.7;9.7;9.3;0;9.3;9.3
"2013-04-17 01:47:43";"2013-04-17 02:05:43";95.5;0.5;95;96;9.5;0.1;9.4;9.6;9.15;0.1118;9;9.3
"2013-04-17 02:05:43";"2013-04-17 02:23:43";96;0;96;96;9.3;0;9.3;9.3;9;0;9;9
"2013-04-17 02:23:43";"2013-04-17 02:41:43";96;0;96;96;9.7;0.1633;9.5;9.9;9.4;0.1633;9.2;9.6
"2013-04-17 02:41:43";"2013-04-17 02:59:43";96;0.70711;95;97;9.7;0.1;9.6;9.8;9.4;0.12247;9.2;9.5
"2013-04-17 02:59:43";"2013-04-17 03:17:43";96;0.8165;95;97;9.4;0.14142;9.2;9.5;9.1;0.08165;9;9.2
"2013-04-17 03:17:43";"2013-04-17 03:35:43";95.75;0.43301;95;96;9.35;0.0866;9.3;9.5;9.025;0.0433;9;9.1
"2013-04-17 03:35:43";"2013-04-17 03:53:43";95.5;0.5;95;96;9.375;0.0433;9.3;9.4;9.025;0.0433;9;9.1
"2013-04-17 03:53:43";"2013-04-17 04:11:43";95.66667;0.4714;95;96;9.26667;0.04714;9.2;9.3;8.93333;0.09428;8.8;9
"2013-04-17 04:11:43";"2013-04-17 04:29:43";96;0;96;96;9.075;0.08292;9;9.2;8.775;0.08292;8.7;8.9
"2013-04-17 04:29:43";"2013-04-17 04:47:43";95.66667;0.94281;95;97;9.13333;0.04714;9.1;9.2;8.8;0.08165;8.7;8.9
"2013-04-17 04:47:43";"2013-04-17 05:05:43";95.75;0.43301;95;96;9.075;0.08292;9;9.2;8.75;0.1118;8.6;8.9
"2013-04-17 05:05:43";"2013-04-17 05:23:43";95.75;0.82916;95;97;9.075;0.08292;9;9.2;8.75;0.0866;8.6;8.8
"2013-04-17 05:23:43";"2013-04-17 05:41:43";95.66667;0.4714;95;96;9;0.14142;8.8;9.1;8.66667;0.18856;8.4;8.8
"2013-04-17 05:41:43";"2013-04-17 05:59:43";95.75;0.43301;95;96;8.625;0.10897;8.5;8.8;8.3;0.07071;8.2;8.4
"2013-04-17 05:59:43";"2013-04-17 06:17:43";95.66667;0.4714;95;96;8.63333;0.09428;8.5;8.7;8.3;0.08165;8.2;8.4
"2013-04-17 06:17:43";"2013-04-17 06:35:43";95.25;0.43301;95;96;8.95;0.18028;8.7;9.2;8.575;0.1479;8.4;8.8
"2013-04-17 06:35:43";"2013-04-17 06:53:43";93.5;0.86603;92;94;9.85;0.41533;9.4;10.5;9.3;0.33912;8.9;9.8
"2013-04-17 06:53:43";"2013-04-17 07:11:43";91.66667;0.4714;91;92;11.1;0.29439;10.8;11.5;10.36667;0.24944;10.1;10.7
"2013-04-17 07:11:43";"2013-04-17 07:29:43";90;1.22474;88;91;12.5;0.30822;12.2;13;11.5;0.18708;11.3;11.8
"2013-04-17 07:29:43";"2013-04-17 07:47:43";87;1.41421;85;88;13.63333;0.36818;13.2;14.1;12.3;0.21602;12;12.5
"2013-04-17 07:47:43";"2013-04-17 08:05:43";75.5;3.3541;72;81;17.575;1.07325;15.8;18.6;14.65;0.61033;13.7;15.4
"2013-04-17 08:05:43";"2013-04-17 08:23:43";71.75;2.16506;68;73;18.675;0.94439;17.5;20.1;15.15;0.65383;14.2;16
"2013-04-17 08:23:43";"2013-04-17 08:41:43";66;0.8165;65;67;19.73333;0.12472;19.6;19.9;15.33333;0.12472;15.2;15.5
"2013-04-17 08:41:43";"2013-04-17 08:59:43";67.5;2.69258;65;72;19.925;0.55396;19;20.4;15.7;0.14142;15.5;15.9
"2013-04-17 08:59:43";"2013-04-17 09:17:43";65;2.16025;62;67;21.33333;0.73182;20.3;21.9;16.53333;0.53125;15.9;17.2
"2013-04-17 09:17:43";"2013-04-17 09:35:43";66.75;2.86138;62;69;21.025;0.88706;20.1;22.3;16.6;0.4062;16.1;17
"2013-04-17 09:35:43";"2013-04-17 09:53:43";67.75;0.82916;67;69;21.5;0.46368;20.8;22.1;17.15;0.40311;16.5;17.6
"2013-04-17 09:53:43";"2013-04-17 10:11:43";69.66667;1.24722;68;71;20.86667;0.16997;20.7;21.1;16.86667;0.28674;16.5;17.2
"2013-04-17 10:11:43";"2013-04-17 10:29:43";67.66667;0.4714;67;68;20.56667;0.09428;20.5;20.7;16.33333;0.12472;16.2;16.5
"2013-04-17 10:29:43";"2013-04-17 10:47:43";68.66667;2.86744;65;72;21;1.06145;20.2;22.5;16.8;0.58878;16.2;17.6
"2013-04-17 10:47:43";"2013-04-17 11:05:43";63.75;3.03109;60;68;22.225;0.94174;21.1;23.3;17.2;0.4;16.8;17.6
"2013-04-17 11:05:43";"2013-04-17 11:23:43";65;0.8165;64;66;22;0.6377;21.1;22.5;17.16667;0.4714;16.5;17.5
"2013-04-17 11:23:43";"2013-04-17 11:41:43";66.75;2.16506;64;70;21.5;0.62048;20.5;22.2;17.025;0.2681;16.6;17.3
"2013-04-17 11:41:43";"2013-04-17 11:59:43";62.25;1.47902;60;64;23.35;1.11467;22.1;25;17.925;0.75291;17;19
"2013-04-17 11:59:43";"2013-04-17 12:17:42";61.33333;2.0548;59;64;25.53333;1.03387;24.4;26.9;19.7;0.84853;19.1;20.9
"2013-04-17 12:17:42";"2013-04-17 12:35:42";61.25;1.29904;59;62;24.475;1.15407;22.7;25.5;18.8;0.96437;17.3;19.9
"2013-04-17 12:35:42";"2013-04-17 12:53:42";64;6.16441;56;71;23.86667;0.75865;23.1;24.9;18.66667;0.59067;18.2;19.5
"2013-04-17 12:53:42";"2013-04-17 13:11:42";71;1.87083;69;74;21.95;0.32016;21.6;22.4;18.075;0.48153;17.7;18.9
"2013-04-17 13:11:42";"2013-04-17 13:29:42";67;1.41421;65;69;22.8;0.4062;22.3;23.2;18.2;0.42426;17.6;18.6
"2013-04-17 13:29:42";"2013-04-17 13:47:42";69;2.16025;66;71;22.46667;0.28674;22.1;22.8;18.23333;0.18856;18.1;18.5
"2013-04-17 13:47:42";"2013-04-17 14:05:42";66.25;1.92029;64;69;24.35;1.36657;23;26.6;19.5;0.94074;18.7;21.1
"2013-04-17 14:05:42";"2013-04-17 14:23:42";68;3.55903;63;71;24.43333;1.5107;22.6;26.3;19.83333;0.89567;18.6;20.7
"2013-04-17 14:23:42";"2013-04-17 14:41:42";66.25;2.94746;63;71;25.2;0.83367;23.8;26;20.225;0.39607;19.7;20.7
"2013-04-17 14:41:42";"2013-04-17 14:59:42";65.75;1.47902;64;68;25.8;0.69642;24.6;26.3;20.7;0.6892;19.6;21.5
"2013-04-17 14:59:42";"2013-04-17 15:17:42";68;1.41421;67;70;24.86667;0.20548;24.6;25.1;20.23333;0.41899;19.8;20.8
"2013-04-17 15:17:42";"2013-04-17 15:35:42";67.5;1.5;66;69;24.3;0.2;24.1;24.5;19.65;0.25;19.3;20
"2013-04-17 15:35:42";"2013-04-17 15:53:42";65.66667;2.0548;63;68;24.7;0.08165;24.6;24.8;19.76667;0.33993;19.3;20.1
"2013-04-17 15:53:42";"2013-04-17 16:11:42";70.5;3.27872;65;73;23.225;0.7293;22.3;24.2;19.1;0.28284;18.7;19.5
"2013-04-17 16:11:42";"2013-04-17 16:29:42";82.25;3.26917;77;85;19.025;0.92026;18.2;20.5;16.875;0.44931;16.5;17.6
"2013-04-17 16:29:42";"2013-04-17 16:47:42";88.33333;1.24722;87;90;16.96667;0.38586;16.6;17.5;15.66667;0.2357;15.5;16
"2013-04-17 16:47:42";"2013-04-17 17:05:42";91.5;0.5;91;92;15.65;0.28723;15.4;16.1;14.775;0.20463;14.6;15.1
"2013-04-17 17:05:42";"2013-04-17 17:23:42";91.66667;0.4714;91;92;15.33333;0.04714;15.3;15.4;14.5;0.08165;14.4;14.6
"2013-04-17 17:23:42";"2013-04-17 17:41:42";91.25;0.43301;91;92;14.875;0.17854;14.7;15.1;14;0.2;13.8;14.2
"2013-04-17 17:41:42";"2013-04-17 17:59:42";93.25;0.43301;93;94;14.5;0.07071;14.4;14.6;13.825;0.0433;13.8;13.9
"2013-04-17 17:59:42";"2013-04-17 18:17:42";93.66667;0.4714;93;94;14.3;0.21602;14;14.5;13.66667;0.26247;13.3;13.9
"2013-04-17 18:17:42";"2013-04-17 18:35:42";89.5;1.11803;88;91;13.675;0.1479;13.5;13.9;12.625;0.24875;12.3;13
"2013-04-17 18:35:42";"2013-04-17 18:53:42";87.66667;1.24722;86;89;13.33333;0.04714;13.3;13.4;12.1;0.14142;11.9;12.2
"2013-04-17 18:53:42";"2013-04-17 19:11:42";89.25;0.43301;89;90;13.125;0.0433;13.1;13.2;12.05;0.05;12;12.1
"2013-04-17 19:11:42";"2013-04-17 19:29:42";89.25;0.82916;88;90;12.975;0.10897;12.8;13.1;11.9;0.07071;11.8;12
"2013-04-17 19:29:42";"2013-04-17 19:47:42";91.33333;0.4714;91;92;12.7;0.08165;12.6;12.8;11.83333;0.04714;11.8;11.9
"2013-04-17 19:47:42";"2013-04-17 20:05:42";91.25;0.43301;91;92;12.625;0.0433;12.6;12.7;11.75;0.05;11.7;11.8
"2013-04-17 20:05:42";"2013-04-17 20:23:42";91;0;91;91;12.7;0;12.7;12.7;11.8;0;11.8;11.8
"2013-04-17 20:23:42";"2013-04-17 20:41:42";91.75;0.43301;91;92;12.6;0.12247;12.4;12.7;11.775;0.10897;11.6;11.9
"2013-04-17 20:41:42";"2013-04-17 20:59:42";90.75;0.82916;90;92;12.275;0.08292;12.2;12.4;11.35;0.05;11.3;11.4
"2013-04-17 20:59:42";"2013-04-17 21:17:42";91;0.8165;90;92;12.4;0;12.4;12.4;11.5;0.08165;11.4;11.6
"2013-04-17 21:17:42";"2013-04-17 21:35:42";93;0;93;93;12.525;0.0433;12.5;12.6;11.825;0.0433;11.8;11.9
"2013-04-17 21:35:42";"2013-04-17 21:53:42";93.33333;0.4714;93;94;12.5;0;12.5;12.5;11.83333;0.04714;11.8;11.9
"2013-04-17 21:53:42";"2013-04-17 22:11:42";94.25;0.43301;94;95;12.525;0.0433;12.5;12.6;11.95;0.05;11.9;12
"2013-04-17 22:11:42";"2013-04-17 22:29:42";94.33333;0.4714;94;95;12.53333;0.04714;12.5;12.6;11.96667;0.04714;11.9;12
"2013-04-17 22:29:42";"2013-04-17 22:47:42";94;0;94;94;12.425;0.0433;12.4;12.5;11.825;0.0433;11.8;11.9
"2013-04-17 22:47:42";"2013-04-17 23:05:42";93.5;0.5;93;94;12.425;0.0433;12.4;12.5;11.775;0.0433;11.7;11.8
"2013-04-17 23:05:42";"2013-04-17 23:23:42";94.66667;0.4714;94;95;12.4;0;12.4;12.4;11.86667;0.04714;11.8;11.9
"2013-04-17 23:23:42";"2013-04-17 23:41:42";94.25;0.43301;94;95;12.35;0.05;12.3;12.4;11.775;0.0433;11.7;11.8
"2013-04-17 23:41:42";"2013-04-17 23:59:42";95;0;95;95;12.3;0;12.3;12.3;11.8;0;11.8;11.8
"2013-04-17 23:59:42";"2013-04-18 00:17:41";95.25;0.43301;95;96;12.25;0.05;12.2;12.3;11.775;0.0433;11.7;11.8
"2013-04-18 00:17:41";"2013-04-18 00:35:41";95.25;0.82916;94;96;12.15;0.0866;12.1;12.3;11.7;0.07071;11.6;11.8
"2013-04-18 00:35:41";"2013-04-18 00:53:41";95.66667;0.4714;95;96;12.2;0;12.2;12.2;11.76667;0.04714;11.7;11.8
"2013-04-18 00:53:41";"2013-04-18 01:11:41";95.75;0.43301;95;96;12.1;0.07071;12;12.2;11.7;0.07071;11.6;11.8
"2013-04-18 01:11:41";"2013-04-18 01:29:41";95.66667;0.4714;95;96;11.93333;0.04714;11.9;12;11.56667;0.04714;11.5;11.6
"2013-04-18 01:29:41";"2013-04-18 01:47:41";96;0;96;96;11.825;0.08292;11.7;11.9;11.475;0.08292;11.4;11.6
"2013-04-18 01:47:41";"2013-04-18 02:05:41";96;0;96;96;11.725;0.0433;11.7;11.8;11.4;0;11.4;11.4
"2013-04-18 02:05:41";"2013-04-18 02:23:41";95.33333;0.94281;94;96;11.8;0.08165;11.7;11.9;11.4;0;11.4;11.4
"2013-04-18 02:23:41";"2013-04-18 02:41:41";95.25;0.43301;95;96;11.675;0.0433;11.6;11.7;11.3;0.07071;11.2;11.4
"2013-04-18 02:41:41";"2013-04-18 02:59:41";95;0;95;95;11.66667;0.04714;11.6;11.7;11.26667;0.04714;11.2;11.3
"2013-04-18 02:59:41";"2013-04-18 03:17:41";94.75;0.43301;94;95;11.625;0.0433;11.6;11.7;11.2;0;11.2;11.2
"2013-04-18 03:17:41";"2013-04-18 03:35:41";95;0.70711;94;96;11.675;0.0433;11.6;11.7;11.275;0.08292;11.2;11.4
"2013-04-18 03:35:41";"2013-04-18 03:53:41";95.33333;0.94281;94;96;11.9;0;11.9;11.9;11.46667;0.04714;11.4;11.5
"2013-04-18 03:53:41";"2013-04-18 04:11:41";96;0;96;96;11.9;0;11.9;11.9;11.5;0;11.5;11.5
"2013-04-18 04:11:41";"2013-04-18 04:29:41";94.33333;0.4714;94;95;11.8;0.08165;11.7;11.9;11.33333;0.04714;11.3;11.4
"2013-04-18 04:29:41";"2013-04-18 04:47:41";94.25;0.43301;94;95;11.6;0;11.6;11.6;11.025;0.0433;11;11.1
"2013-04-18 04:47:41";"2013-04-18 05:05:41";93.5;0.5;93;94;11.4;0;11.4;11.4;10.85;0.05;10.8;10.9
"2013-04-18 05:05:41";"2013-04-18 05:23:41";94.33333;0.4714;94;95;11.3;0;11.3;11.3;10.83333;0.04714;10.8;10.9
"2013-04-18 05:23:41";"2013-04-18 05:41:41";;;;;;;;;;;;
"2013-04-18 05:41:41";"2013-04-18 05:59:41";;;;;;;;;;;;
"2013-04-18 05:59:41";"2013-04-18 06:17:41";;;;;;;;;;;;
"2013-04-18 06:17:41";"2013-04-18 06:35:41";94.5;0.5;94;95;11.8;0.22361;11.5;12.1;11.35;0.18028;11.1;11.6
"2013-04-18 06:35:41";"2013-04-18 06:53:41";94.66667;0.4714;94;95;12.53333;0.20548;12.3;12.8;12;0.1633;11.8;12.2
"2013-04-18 06:53:41";"2013-04-18 07:11:41";90.75;1.92029;88;93;13.525;0.39607;13;14;12.6;0.21213;12.3;12.8
"2013-04-18 07:11:41";"2013-04-18 07:29:41";85.66667;0.4714;85;86;15;0.1633;14.8;15.2;13.46667;0.16997;13.3;13.7
"2013-04-18 07:29:41";"2013-04-18 07:47:41";84.25;2.16506;81;87;16.3;0.73824;15.3;17.3;14.55;0.52202;13.7;15.1
"2013-04-18 07:47:41";"2013-04-18 08:05:41";78.33333;1.69967;76;80;17.33333;0.09428;17.2;17.4;14.8;0.1633;14.6;15
"2013-04-18 08:05:41";"2013-04-18 08:23:41";73.25;1.08972;72;75;17.425;0.39607;16.9;17.9;14.2;0.37417;13.6;14.6
"2013-04-18 08:23:41";"2013-04-18 08:41:41";68;0.70711;67;69;19;0.47434;18.6;19.8;14.95;0.43875;14.6;15.7
"2013-04-18 08:41:41";"2013-04-18 08:59:41";68;1.41421;67;70;19.63333;0.04714;19.6;19.7;15.53333;0.26247;15.3;15.9
"2013-04-18 08:59:41";"2013-04-18 09:17:41";69.25;1.47902;67;71;19.65;0.39051;19.1;20.2;15.675;0.53561;14.9;16.4
"2013-04-18 09:17:41";"2013-04-18 09:35:41";69.33333;0.94281;68;70;20.16667;0.28674;19.8;20.5;16.16667;0.18856;15.9;16.3
"2013-04-18 09:35:41";"2013-04-18 09:53:41";70.5;1.11803;69;72;20.3;0.59161;19.4;21;16.475;0.60982;15.7;17.4
"2013-04-18 09:53:41";"2013-04-18 10:11:41";73.5;1.65831;72;76;18.775;0.17854;18.6;19;15.5;0.32404;15.1;16
"2013-04-18 10:11:41";"2013-04-18 10:29:41";75.66667;1.24722;74;77;19.56667;0.52493;19.1;20.3;16.5;0.3559;16.2;17
"2013-04-18 10:29:41";"2013-04-18 10:47:41";70.5;1.11803;69;72;20.725;0.33448;20.5;21.3;16.9;0.18708;16.7;17.2
"2013-04-18 10:47:41";"2013-04-18 11:05:41";69.66667;0.94281;69;71;21.8;0.86023;20.8;22.9;17.76667;0.70396;17;18.7
"2013-04-18 11:05:41";"2013-04-18 11:23:41";69;0.70711;68;70;22.625;0.54025;21.8;23.2;18.375;0.52142;17.6;18.9
"2013-04-18 11:23:41";"2013-04-18 11:41:41";69;2.44949;65;71;22.425;0.6139;21.4;22.9;18.2;0.43012;17.6;18.7
"2013-04-18 11:41:41";"2013-04-18 11:59:41";67;1.41421;65;68;23.6;0.72572;22.9;24.6;19;0.45461;18.5;19.6
"2013-04-18 11:59:41";"2013-04-18 12:17:40";66;0.70711;65;67;23.875;0.19203;23.6;24.1;18.975;0.08292;18.9;19.1
"2013-04-18 12:17:40";"2013-04-18 12:35:40";67.66667;0.94281;67;69;23.73333;0.09428;23.6;23.8;19.2;0.21602;19;19.5
"2013-04-18 12:35:40";"2013-04-18 12:53:40";67.75;0.82916;67;69;23.625;0.49687;23.1;24.3;19.05;0.36401;18.6;19.5
"2013-04-18 12:53:40";"2013-04-18 13:11:40";68;0.70711;67;69;24.025;0.42647;23.4;24.6;19.475;0.34911;18.9;19.8
"2013-04-18 13:11:40";"2013-04-18 13:29:40";67.33333;1.24722;66;69;24.4;0.45461;23.9;25;19.66667;0.2357;19.5;20
"2013-04-18 13:29:40";"2013-04-18 13:47:40";65.25;0.43301;65;66;24.8;0.22361;24.5;25.1;19.775;0.17854;19.5;20
"2013-04-18 13:47:40";"2013-04-18 14:05:40";67;0;67;67;24.1;0.14142;23.9;24.2;19.4;0.14142;19.2;19.5
"2013-04-18 14:05:40";"2013-04-18 14:23:40";68.75;0.82916;68;70;23.1;0.63246;22.3;23.9;18.75;0.45552;18.3;19.3
"2013-04-18 14:23:40";"2013-04-18 14:41:40";69.25;1.08972;68;71;23.2;0.65955;22.5;24;18.925;0.49181;18.3;19.5
"2013-04-18 14:41:40";"2013-04-18 14:59:40";67.33333;0.4714;67;68;23.63333;0.38586;23.1;24;19.06667;0.26247;18.7;19.3
"2013-04-18 14:59:40";"2013-04-18 15:17:40";66.25;1.47902;64;68;24.25;0.25;24;24.5;19.425;0.1299;19.3;19.6
"2013-04-18 15:17:40";"2013-04-18 15:35:40";64.33333;0.4714;64;65;25.43333;0.78457;24.4;26.3;20.13333;0.62361;19.3;20.8
"2013-04-18 15:35:40";"2013-04-18 15:53:40";62;1.73205;61;65;25.7;0.85732;24.3;26.4;19.975;0.52142;19.2;20.5
"2013-04-18 15:53:40";"2013-04-18 16:11:40";73.5;2.95804;70;78;20.9;1.01735;19.5;22.1;17.475;0.54025;16.8;18.1
"2013-04-18 16:11:40";"2013-04-18 16:29:40";80;1.41421;78;81;18.36667;0.46428;17.9;19;15.96667;0.24944;15.7;16.3
"2013-04-18 16:29:40";"2013-04-18 16:47:40";85;1.22474;83;86;16.9;0.5099;16.3;17.7;15.2;0.32404;14.8;15.7
"2013-04-18 16:47:40";"2013-04-18 17:05:40";87.33333;0.4714;87;88;16.3;0.14142;16.1;16.4;14.93333;0.16997;14.7;15.1
"2013-04-18 17:05:40";"2013-04-18 17:23:40";89.25;0.43301;89;90;15.8;0.18708;15.6;16.1;14.625;0.17854;14.4;14.9
"2013-04-18 17:23:40";"2013-04-18 17:41:40";90.5;0.5;90;91;15.125;0.10897;15;15.3;14.15;0.05;14.1;14.2
"2013-04-18 17:41:40";"2013-04-18 17:59:40";92;0;92;92;14.8;0.08165;14.7;14.9;14;0.08165;13.9;14.1
"2013-04-18 17:59:40";"2013-04-18 18:17:40";93;0.70711;92;94;14.625;0.0433;14.6;14.7;13.925;0.0433;13.9;14
"2013-04-18 18:17:40";"2013-04-18 18:35:40";93;0;93;93;14.56667;0.04714;14.5;14.6;13.86667;0.04714;13.8;13.9
"2013-04-18 18:35:40";"2013-04-18 18:53:40";91.5;0.5;91;92;14.225;0.16394;14.1;14.5;13.4;0.18708;13.2;13.7
"2013-04-18 18:53:40";"2013-04-18 19:11:40";91;0;91;91;13.7;0.1633;13.5;13.9;12.8;0.1633;12.6;13
"2013-04-18 19:11:40";"2013-04-18 19:29:40";93;1;92;94;13.425;0.0433;13.4;13.5;12.725;0.08292;12.6;12.8
"2013-04-18 19:29:40";"2013-04-18 19:47:40";94.25;0.43301;94;95;13.3;0;13.3;13.3;12.725;0.0433;12.7;12.8
"2013-04-18 19:47:40";"2013-04-18 20:05:40";93.33333;0.4714;93;94;13.1;0;13.1;13.1;12.43333;0.04714;12.4;12.5
"2013-04-18 20:05:40";"2013-04-18 20:23:40";93.25;0.43301;93;94;13.05;0.05;13;13.1;12.375;0.0433;12.3;12.4
"2013-04-18 20:23:40";"2013-04-18 20:41:40";94;0;94;94;12.96667;0.04714;12.9;13;12.36667;0.04714;12.3;12.4
"2013-04-18 20:41:40";"2013-04-18 20:59:40";93.75;0.43301;93;94;12.75;0.1118;12.6;12.9;12.125;0.1299;12;12.3
"2013-04-18 20:59:40";"2013-04-18 21:17:40";94.75;0.43301;94;95;12.55;0.05;12.5;12.6;12.025;0.0433;12;12.1
"2013-04-18 21:17:40";"2013-04-18 21:35:40";95.66667;0.4714;95;96;12.53333;0.04714;12.5;12.6;12.1;0.08165;12;12.2
"2013-04-18 21:35:40";"2013-04-18 21:53:40";95.25;0.43301;95;96;12.475;0.0433;12.4;12.5;12;0.07071;11.9;12.1
"2013-04-18 21:53:40";"2013-04-18 22:11:40";95.66667;0.4714;95;96;12.26667;0.04714;12.2;12.3;11.83333;0.04714;11.8;11.9
"2013-04-18 22:11:40";"2013-04-18 22:29:40";95;1;94;96;11.9;0;11.9;11.9;11.45;0.05;11.4;11.5
"2013-04-18 22:29:40";"2013-04-18 22:47:40";95.75;0.43301;95;96;11.775;0.08292;11.7;11.9;11.4;0.07071;11.3;11.5
"2013-04-18 22:47:40";"2013-04-18 23:05:40";96;0;96;96;11.96667;0.09428;11.9;12.1;11.6;0.08165;11.5;11.7
"2013-04-18 23:05:40";"2013-04-18 23:23:40";96.25;0.43301;96;97;12.1;0;12.1;12.1;11.725;0.0433;11.7;11.8
"2013-04-18 23:23:40";"2013-04-18 23:41:40";96;0;96;96;12.13333;0.04714;12.1;12.2;11.73333;0.04714;11.7;11.8
"2013-04-18 23:41:40";"2013-04-18 23:59:40";96.25;0.43301;96;97;12.175;0.08292;12.1;12.3;11.8;0.07071;11.7;11.9
"2013-04-18 23:59:40";"2013-04-19 00:17:39";96;0;96;96;12.1;0;12.1;12.1;11.7;0;11.7;11.7
"2013-04-19 00:17:39";"2013-04-19 00:35:39";94.33333;0.4714;94;95;12.06667;0.04714;12;12.1;11.6;0;11.6;11.6
"2013-04-19 00:35:39";"2013-04-19 00:53:39";95.25;0.82916;94;96;11.975;0.08292;11.9;12.1;11.525;0.0433;11.5;11.6
"2013-04-19 00:53:39";"2013-04-19 01:11:39";94.66667;0.94281;94;96;11.86667;0.04714;11.8;11.9;11.4;0;11.4;11.4
"2013-04-19 01:11:39";"2013-04-19 01:29:39";94.75;0.82916;94;96;11.925;0.0433;11.9;12;11.475;0.08292;11.4;11.6
"2013-04-19 01:29:39";"2013-04-19 01:47:39";95;0.70711;94;96;11.85;0.15;11.7;12;11.45;0.16583;11.2;11.6
"2013-04-19 01:47:39";"2013-04-19 02:05:39";94.66667;0.4714;94;95;11.5;0.08165;11.4;11.6;11.03333;0.04714;11;11.1
"2013-04-19 02:05:39";"2013-04-19 02:23:39";94;0;94;94;11.3;0;11.3;11.3;10.8;0;10.8;10.8
"2013-04-19 02:23:39";"2013-04-19 02:41:39";94.66667;0.94281;94;96;11.26667;0.04714;11.2;11.3;10.8;0;10.8;10.8
"2013-04-19 02:41:39";"2013-04-19 02:59:39";95.25;0.82916;94;96;11.175;0.08292;11.1;11.3;10.775;0.0433;10.7;10.8
"2013-04-19 02:59:39";"2013-04-19 03:17:39";95.25;0.82916;94;96;11.225;0.0433;11.2;11.3;10.775;0.0433;10.7;10.8
"2013-04-19 03:17:39";"2013-04-19 03:35:39";95.33333;0.4714;95;96;11.13333;0.04714;11.1;11.2;10.73333;0.04714;10.7;10.8
"2013-04-19 03:35:39";"2013-04-19 03:53:39";95;0;95;95;11;0.07071;10.9;11.1;10.6;0.07071;10.5;10.7
"2013-04-19 03:53:39";"2013-04-19 04:11:39";95.33333;0.4714;95;96;10.9;0;10.9;10.9;10.53333;0.04714;10.5;10.6
"2013-04-19 04:11:39";"2013-04-19 04:29:39";95.25;0.43301;95;96;10.975;0.0433;10.9;11;10.6;0;10.6;10.6
"2013-04-19 04:29:39";"2013-04-19 04:47:39";95.75;0.43301;95;96;10.9;0.07071;10.8;11;10.575;0.0433;10.5;10.6
"2013-04-19 04:47:39";"2013-04-19 05:05:39";95.33333;0.4714;95;96;10.86667;0.04714;10.8;10.9;10.5;0;10.5;10.5
"2013-04-19 05:05:39";"2013-04-19 05:23:39";95.5;0.5;95;96;10.9;0.07071;10.8;11;10.55;0.05;10.5;10.6
"2013-04-19 05:23:39";"2013-04-19 05:41:39";95.66667;0.4714;95;96;11;0.08165;10.9;11.1;10.66667;0.04714;10.6;10.7
"2013-04-19 05:41:39";"2013-04-19 05:59:39";95.5;0.5;95;96;11;0.07071;10.9;11.1;10.65;0.05;10.6;10.7
"2013-04-19 05:59:39";"2013-04-19 06:17:39";95.66667;0.4714;95;96;11.16667;0.04714;11.1;11.2;10.76667;0.04714;10.7;10.8
"2013-04-19 06:17:39";"2013-04-19 06:35:39";95.5;0.5;95;96;11.3;0.07071;11.2;11.4;10.925;0.08292;10.8;11
"2013-04-19 06:35:39";"2013-04-19 06:53:39";94.5;0.5;94;95;11.575;0.08292;11.5;11.7;11.1;0.07071;11;11.2
"2013-04-19 06:53:39";"2013-04-19 07:11:39";94.33333;0.4714;94;95;11.76667;0.12472;11.6;11.9;11.26667;0.12472;11.1;11.4
"2013-04-19 07:11:39";"2013-04-19 07:29:39";93.25;0.43301;93;94;12.35;0.36401;11.9;12.8;11.7;0.31623;11.3;12.1
"2013-04-19 07:29:39";"2013-04-19 07:47:39";91.33333;0.4714;91;92;12.93333;0.09428;12.8;13;12.06667;0.04714;12;12.1
"2013-04-19 07:47:39";"2013-04-19 08:05:39";89.5;1.11803;88;91;13.4;0.15811;13.2;13.6;12.35;0.0866;12.2;12.4
"2013-04-19 08:05:39";"2013-04-19 08:23:39";85.5;2.29129;82;88;15.125;0.93642;14.1;16.6;13.55;0.60208;12.9;14.5
"2013-04-19 08:23:39";"2013-04-19 08:41:39";79;1.41421;77;80;17.56667;0.33993;17.1;17.9;15.1;0.29439;14.8;15.5
